year,sex,age,length
1967,Female,6,842
1967,Female,6,753
1967,Male,6,805
1967,Female,6,862
1967,Female,6,807
1967,Male,6,752
1967,Male,6,781
1967,Female,6,820
1967,Male,6,688
1967,Female,6,837
1967,Male,6,810
1967,Male,6,832
1967,Male,6,691
1967,Female,6,871
1967,Female,6,883
1967,Male,6,722
1967,Male,6,693
1967,Female,6,742
1967,Female,6,879
1967,Male,6,693
1967,Female,6,866
1967,Female,6,907
1967,Male,6,622
1967,Male,6,617
1967,Male,6,708
1967,Female,6,756
1967,Female,6,771
1967,Male,6,806
1967,Female,6,828
1967,Male,6,713
1967,Female,6,853
1967,Female,6,839
1967,Male,6,800
1967,Male,6,760
1967,Male,6,691
1967,Female,6,768
1967,Male,6,684
1967,Male,6,714
1967,Female,6,884
1967,Female,6,776
1967,Male,6,822
1967,Male,6,776
1967,Male,6,744
1967,Male,6,789
1967,Male,6,753
1967,Female,6,796
1967,Male,6,724
1967,Female,6,892
1967,Female,6,738
1967,Male,6,782
1967,Male,6,781
1967,Female,6,820
1967,Male,6,778
1967,Female,6,801
1967,Male,6,700
1967,Female,6,833
1967,Male,6,846
1967,Female,6,865
1967,Female,6,813
1967,Female,6,718
1967,Female,6,784
1967,Female,6,855
1967,Female,6,900
1967,Male,6,759
1967,Male,6,766
1967,Female,6,772
1967,Female,6,844
1967,Male,6,749
1967,Female,6,811
1967,Female,6,878
1967,Male,6,799
1967,Female,6,747
1967,Male,6,818
1967,Female,6,828
1967,Female,6,755
1967,Male,6,720
1967,Female,6,870
1967,Male,6,736
1967,Male,6,812
1967,Male,6,745
1967,Male,6,687
1967,Female,6,814
1967,Male,7,775
1967,Male,7,820
1967,Male,7,677
1967,Female,7,865
1967,Female,7,737
1967,Male,7,867
1967,Female,7,851
1967,Male,7,827
1967,Female,7,913
1967,Male,7,801
1967,Female,7,927
1967,Male,7,863
1967,Male,7,761
1967,Male,7,860
1967,Female,7,821
1967,Female,7,768
1967,Male,7,761
1967,Male,7,755
1967,Male,7,931
1967,Male,7,808
1967,Male,7,859
1967,Male,7,737
1967,Female,7,902
1967,Male,7,911
1967,Male,7,759
1967,Female,7,871
1967,Female,7,932
1967,Male,7,805
1967,Female,7,907
1967,Female,7,837
1967,Male,7,869
1967,Male,7,630
1967,Female,7,854
1967,Female,7,873
1967,Female,7,883
1967,Female,7,937
1967,Male,7,801
1967,Male,7,802
1967,Male,7,739
1968,Male,4,407
1968,Male,4,574
1968,Male,4,504
1968,Male,4,560
1968,Female,4,545
1968,Male,4,579
1968,Male,4,532
1968,Male,4,521
1968,Male,4,475
1968,Male,4,488
1968,Male,4,602
1968,Male,4,482
1968,Male,4,513
1968,Male,4,560
1968,Male,4,542
1968,Female,4,609
1968,Male,4,459
1968,Male,4,534
1968,Male,4,516
1968,Male,4,633
1968,Male,4,526
1968,Female,4,623
1968,Male,4,542
1968,Female,4,630
1968,Female,4,564
1968,Male,4,536
1968,Male,4,408
1968,Male,4,516
1968,Male,4,447
1968,Male,4,536
1968,Male,4,570
1968,Female,4,581
1968,Male,4,485
1968,Male,4,495
1968,Male,4,576
1968,Female,4,544
1968,Male,4,486
1968,Male,4,435
1968,Male,4,525
1968,Male,4,553
1968,Male,4,482
1968,Male,4,482
1968,Male,4,468
1968,Male,4,419
1968,Female,4,650
1968,Male,4,523
1968,Female,4,561
1968,Male,4,539
1968,Male,4,538
1968,Male,4,535
1968,Female,4,599
1968,Male,4,445
1968,Female,4,622
1968,Male,4,468
1968,Male,4,445
1968,Female,4,636
1968,Male,4,561
1968,Female,4,591
1968,Male,4,506
1968,Male,4,516
1968,Male,4,499
1968,Male,4,552
1968,Male,4,479
1968,Female,4,555
1968,Female,4,580
1968,Female,4,585
1968,Male,4,454
1968,Male,4,431
1968,Male,4,500
1968,Female,4,550
1968,Male,4,527
1968,Male,4,497
1968,Male,4,483
1968,Male,4,573
1968,Male,4,522
1968,Male,4,534
1968,Male,4,511
1968,Female,4,658
1968,Female,4,556
1968,Male,4,523
1968,Male,4,556
1968,Male,4,489
1968,Male,4,532
1968,Male,4,449
1968,Male,4,522
1968,Male,4,513
1968,Male,4,470
1968,Male,4,478
1968,Male,4,483
1968,Male,4,538
1968,Male,4,517
1968,Male,4,542
1968,Male,4,417
1968,Male,4,511
1968,Male,4,504
1968,Male,4,504
1968,Male,4,465
1968,Male,4,509
1968,Male,4,535
1968,Male,4,553
1968,Female,4,541
1968,Male,4,575
1968,Male,4,537
1968,Male,4,522
1968,Male,4,471
1968,Female,4,583
1968,Male,4,459
1968,Male,4,487
1968,Male,4,570
1968,Male,4,506
1968,Male,4,451
1968,Male,4,534
1968,Male,4,552
1968,Male,4,519
1968,Male,4,512
1968,Male,4,460
1968,Male,4,553
1968,Male,4,494
1968,Male,4,493
1968,Male,4,528
1968,Male,4,516
1968,Male,4,435
1968,Male,4,484
1968,Male,4,533
1968,Male,4,458
1968,Male,4,522
1968,Male,4,447
1968,Female,4,469
1968,Male,4,555
1968,Male,4,525
1968,Male,4,500
1968,Male,4,594
1968,Male,4,493
1968,Male,4,431
1968,Male,4,471
1968,Male,4,616
1968,Male,4,452
1968,Male,4,521
1968,Male,4,478
1968,Male,4,582
1968,Male,4,432
1968,Female,4,580
1968,Male,4,445
1968,Male,4,507
1968,Male,4,513
1968,Male,4,483
1968,Male,4,635
1968,Male,4,519
1968,Male,4,494
1968,Male,4,506
1968,Male,4,465
1968,Male,4,520
1968,Male,4,420
1968,Male,4,398
1968,Female,4,569
1968,Male,4,465
1968,Male,4,477
1968,Male,4,508
1968,Male,4,404
1968,Female,4,611
1968,Male,4,578
1968,Male,4,542
1968,Male,4,510
1968,Male,4,467
1968,Male,5,588
1968,Male,5,770
1968,Female,5,727
1968,Female,5,766
1968,Female,5,704
1968,Female,5,715
1968,Female,5,674
1968,Male,5,627
1968,Male,5,597
1968,Female,5,687
1968,Female,5,684
1968,Male,5,577
1968,Female,5,707
1968,Female,5,615
1968,Male,5,675
1968,Female,5,802
1968,Male,5,587
1968,Male,5,632
1968,Male,5,661
1968,Male,5,688
1968,Female,5,744
1968,Female,5,779
1968,Female,5,686
1968,Female,5,758
1968,Male,5,649
1968,Male,5,639
1968,Male,5,597
1968,Female,5,843
1968,Male,5,591
1968,Female,5,697
1968,Female,5,763
1968,Female,5,727
1968,Male,5,709
1968,Male,5,616
1968,Female,5,786
1968,Male,5,636
1968,Male,5,611
1968,Male,5,688
1968,Male,5,635
1968,Female,5,751
1968,Male,5,640
1968,Female,5,683
1968,Female,5,714
1968,Female,5,728
1968,Male,5,673
1968,Male,5,591
1968,Male,5,602
1968,Male,5,658
1968,Female,5,717
1968,Female,5,678
1968,Female,5,745
1968,Male,5,674
1968,Male,5,689
1968,Male,5,620
1968,Male,5,667
1968,Female,5,728
1968,Male,5,681
1968,Male,5,667
1968,Female,5,733
1968,Male,5,727
1968,Female,5,727
1968,Male,5,691
1968,Female,5,748
1968,Male,5,635
1968,Male,5,564
1968,Male,5,579
1968,Male,5,704
1968,Female,5,734
1968,Male,5,662
1968,Male,5,706
1968,Male,5,740
1968,Male,5,735
1968,Female,5,656
1968,Male,5,643
1968,Male,5,712
1968,Male,5,662
1968,Male,5,630
1968,Male,5,629
1968,Male,5,667
1968,Female,5,734
1968,Female,5,603
1968,Female,5,715
1968,Male,5,645
1968,Male,5,632
1968,Male,5,675
1968,Male,5,600
1968,Male,5,612
1968,Female,5,822
1968,Female,5,770
1968,Male,5,639
1968,Male,5,687
1968,Male,5,743
1968,Male,5,620
1968,Female,5,802
1968,Male,5,588
1968,Male,5,725
1968,Male,5,623
1968,Male,5,581
1968,Male,5,666
1968,Female,5,745
1968,Male,5,665
1968,Male,5,599
1968,Male,5,704
1968,Female,5,639
1968,Male,5,602
1968,Male,5,620
1968,Female,5,768
1968,Male,5,637
1968,Male,5,611
1968,Male,5,691
1968,Female,5,623
1968,Male,5,657
1968,Female,5,660
1968,Male,5,673
1968,Male,5,669
1968,Female,5,771
1968,Female,5,817
1968,Male,5,544
1968,Male,5,651
1968,Male,5,669
1968,Male,5,616
1968,Female,5,728
1968,Male,5,645
1968,Male,5,636
1968,Female,5,726
1968,Female,5,784
1968,Female,5,776
1968,Male,5,604
1968,Male,5,649
1968,Male,5,561
1968,Female,5,741
1968,Male,5,759
1968,Male,5,663
1968,Male,5,632
1968,Male,5,585
1968,Male,5,548
1968,Male,5,666
1968,Female,5,652
1968,Male,5,649
1968,Male,5,664
1968,Male,5,713
1968,Female,5,687
1968,Male,5,611
1968,Female,5,737
1968,Female,5,718
1968,Female,5,618
1968,Male,5,677
1968,Male,5,648
1968,Female,5,674
1968,Male,5,743
1968,Female,5,675
1968,Male,5,696
1968,Male,5,690
1968,Male,5,669
1968,Male,5,639
1968,Male,5,667
1968,Male,5,762
1968,Male,5,625
1968,Female,5,775
1968,Female,5,719
1968,Male,5,724
1968,Male,5,656
1968,Male,5,651
1968,Male,5,614
1968,Female,5,740
1968,Male,5,654
1968,Male,5,587
1968,Male,5,721
1968,Female,5,679
1968,Male,5,592
1968,Male,5,635
1968,Female,5,688
1968,Female,5,702
1968,Male,5,607
1968,Female,5,661
1968,Male,5,606
1968,Male,5,724
1968,Male,5,589
1968,Male,5,605
1968,Male,5,632
1968,Male,5,661
1968,Female,5,806
1968,Male,5,717
1968,Female,5,779
1968,Male,5,748
1968,Female,5,746
1968,Male,5,624
1968,Male,5,591
1968,Male,5,616
1968,Male,5,700
1968,Male,5,617
1968,Male,5,664
1968,Female,5,778
1968,Male,5,541
1968,Male,5,583
1968,Male,5,563
1968,Male,5,552
1968,Male,5,606
1968,Male,5,656
1968,Male,5,654
1968,Male,5,697
1968,Male,5,675
1968,Female,5,626
1968,Male,5,642
1968,Female,5,838
1968,Male,5,625
1968,Male,5,646
1968,Female,5,702
1968,Male,5,615
1968,Female,5,796
1968,Male,5,591
1968,Female,5,748
1968,Female,5,768
1968,Female,5,720
1968,Female,5,735
1968,Female,5,785
1968,Female,5,806
1968,Female,5,795
1968,Male,5,575
1968,Male,5,683
1968,Male,5,593
1968,Male,5,614
1968,Female,5,765
1968,Male,5,697
1968,Male,5,653
1968,Male,5,633
1968,Male,5,686
1968,Female,5,801
1968,Male,5,633
1968,Female,5,714
1968,Female,5,633
1968,Female,5,765
1968,Male,5,652
1968,Male,5,746
1968,Male,5,697
1968,Male,5,529
1968,Female,5,756
1968,Female,5,738
1968,Female,5,678
1968,Male,5,621
1968,Male,5,662
1968,Female,5,736
1968,Male,5,620
1968,Female,5,770
1968,Male,5,640
1968,Female,5,653
1968,Male,5,609
1968,Female,5,768
1968,Female,5,791
1968,Male,5,607
1968,Male,5,639
1968,Male,5,711
1968,Female,5,711
1968,Female,5,732
1968,Female,5,705
1968,Male,5,731
1968,Male,5,689
1968,Female,5,593
1968,Female,5,661
1968,Female,5,861
1968,Female,5,805
1968,Male,5,645
1968,Female,5,816
1968,Female,5,744
1968,Male,5,580
1968,Male,5,610
1968,Male,5,611
1968,Male,5,659
1968,Female,5,783
1968,Male,5,622
1968,Male,5,523
1968,Male,5,596
1968,Male,5,770
1968,Female,5,777
1968,Female,5,759
1968,Female,5,744
1968,Female,5,648
1968,Male,5,640
1968,Female,5,719
1968,Male,5,591
1968,Male,5,625
1968,Male,5,690
1968,Male,5,639
1968,Female,5,717
1968,Male,5,657
1968,Male,5,594
1968,Male,5,599
1968,Male,5,742
1968,Female,5,697
1968,Male,5,678
1968,Female,5,670
1968,Female,5,654
1968,Female,5,659
1968,Female,5,728
1968,Male,5,662
1968,Male,5,766
1968,Male,5,595
1968,Male,5,631
1968,Female,5,735
1968,Female,5,725
1968,Female,5,677
1968,Male,5,592
1968,Male,5,655
1968,Female,5,759
1968,Male,5,576
1968,Male,5,768
1968,Female,5,689
1968,Female,5,730
1968,Female,5,722
1968,Male,5,665
1968,Female,5,711
1968,Male,5,702
1968,Male,5,635
1968,Male,5,599
1968,Male,5,601
1968,Female,5,784
1968,Female,5,748
1968,Male,5,643
1968,Male,5,631
1968,Female,5,735
1968,Female,5,751
1968,Male,5,671
1968,Female,5,691
1968,Male,5,686
1968,Female,5,626
1968,Male,5,656
1968,Female,5,605
1968,Male,5,692
1968,Female,5,782
1968,Female,5,822
1968,Male,5,678
1968,Male,5,593
1968,Female,5,787
1968,Male,5,636
1968,Male,5,649
1968,Female,5,776
1968,Female,5,724
1968,Female,5,685
1968,Male,5,576
1968,Female,5,734
1968,Female,5,726
1968,Male,5,592
1968,Male,5,595
1968,Male,5,657
1968,Female,5,718
1968,Male,5,629
1968,Male,5,660
1968,Male,5,594
1968,Male,5,624
1968,Female,5,656
1968,Female,5,726
1968,Male,5,605
1968,Male,5,678
1968,Male,5,686
1968,Male,5,591
1968,Female,5,718
1968,Male,5,695
1968,Female,5,659
1968,Male,5,627
1968,Female,5,755
1968,Female,5,778
1968,Female,5,779
1968,Female,5,745
1968,Female,5,639
1968,Female,5,716
1968,Male,5,602
1968,Female,5,626
1968,Female,5,722
1968,Female,5,750
1968,Female,5,722
1968,Female,5,653
1968,Male,5,673
1968,Male,5,641
1968,Male,5,572
1968,Female,5,760
1968,Female,5,681
1968,Female,5,732
1968,Male,5,635
1968,Female,5,727
1968,Female,5,744
1968,Male,5,655
1968,Female,5,760
1968,Male,5,567
1968,Male,5,702
1968,Female,5,668
1968,Female,5,658
1968,Male,5,734
1968,Male,5,597
1968,Female,5,737
1968,Male,5,660
1968,Male,5,636
1968,Female,5,812
1968,Female,5,768
1968,Male,5,665
1968,Male,5,714
1968,Female,5,741
1968,Female,5,611
1968,Female,5,746
1968,Male,5,699
1968,Male,5,636
1968,Female,5,806
1968,Male,5,551
1968,Male,5,627
1968,Male,5,566
1968,Male,5,566
1968,Female,5,686
1968,Female,5,749
1968,Female,5,713
1968,Male,5,631
1968,Female,5,732
1968,Male,5,613
1968,Male,5,664
1968,Female,5,764
1968,Male,5,706
1968,Female,5,818
1968,Female,5,758
1968,Male,5,686
1968,Female,5,718
1968,Male,5,639
1968,Female,5,693
1968,Male,5,612
1968,Female,5,811
1968,Female,5,701
1968,Male,5,632
1968,Female,5,705
1968,Female,5,724
1968,Male,5,667
1968,Male,5,640
1968,Female,5,642
1968,Male,5,666
1968,Female,5,737
1968,Male,5,674
1968,Female,5,719
1968,Male,5,687
1968,Male,5,630
1968,Female,5,737
1968,Male,5,679
1968,Male,5,628
1968,Male,5,661
1968,Male,5,683
1968,Male,5,611
1968,Female,5,692
1968,Female,5,682
1968,Female,5,744
1968,Female,5,795
1968,Female,5,725
1968,Male,5,634
1968,Male,5,729
1968,Male,5,733
1968,Male,5,738
1968,Male,5,630
1968,Female,5,733
1968,Female,5,766
1968,Male,5,690
1968,Male,5,650
1968,Male,5,535
1968,Female,5,645
1968,Male,5,700
1968,Male,5,584
1968,Male,5,603
1968,Female,5,780
1968,Female,5,736
1968,Male,5,606
1968,Male,5,625
1968,Male,5,620
1968,Male,5,666
1968,Male,5,695
1968,Female,5,702
1968,Male,5,611
1968,Male,5,585
1968,Female,5,757
1968,Male,5,668
1968,Male,5,626
1968,Male,5,717
1968,Male,5,649
1968,Female,5,735
1968,Male,5,616
1968,Male,5,580
1968,Male,5,718
1968,Male,5,651
1968,Male,5,700
1968,Female,5,757
1968,Male,5,586
1968,Female,5,708
1968,Male,5,597
1968,Female,5,810
1968,Male,6,758
1968,Male,6,692
1968,Male,6,792
1968,Male,6,749
1968,Female,6,770
1968,Male,6,803
1968,Female,6,839
1968,Male,6,786
1968,Male,6,731
1968,Female,6,860
1968,Female,6,755
1968,Female,6,793
1968,Male,6,828
1968,Male,6,719
1968,Male,6,845
1968,Male,6,771
1968,Male,6,804
1968,Male,6,805
1968,Male,6,721
1968,Male,6,751
1968,Male,6,664
1968,Female,6,770
1968,Female,6,856
1968,Female,6,864
1968,Male,6,732
1968,Female,6,790
1968,Male,6,646
1968,Female,6,881
1968,Male,6,756
1968,Female,6,775
1968,Female,6,945
1968,Female,6,795
1968,Female,6,914
1968,Male,6,652
1968,Male,6,791
1968,Female,6,823
1968,Male,6,800
1968,Female,6,920
1968,Female,6,769
1968,Male,6,835
1968,Male,6,753
1968,Female,6,867
1968,Female,6,886
1968,Male,6,687
1968,Female,6,868
1968,Female,6,894
1968,Female,6,856
1968,Male,6,699
1968,Male,6,800
1968,Male,6,725
1968,Male,6,715
1968,Male,6,800
1968,Male,6,779
1968,Female,6,845
1968,Male,6,826
1968,Male,6,825
1968,Male,6,734
1968,Male,6,764
1968,Male,6,815
1968,Male,6,702
1968,Male,6,681
1968,Male,6,662
1968,Female,6,806
1968,Female,6,817
1968,Male,6,717
1968,Male,6,722
1968,Male,6,784
1968,Male,6,837
1968,Male,6,685
1968,Female,6,901
1968,Female,6,882
1968,Female,6,877
1968,Female,6,738
1968,Female,6,783
1968,Male,6,712
1968,Male,6,730
1968,Male,6,745
1968,Male,6,763
1968,Female,6,792
1968,Female,6,846
1968,Male,6,747
1968,Male,6,686
1968,Female,6,739
1968,Male,6,824
1968,Female,6,814
1968,Male,6,743
1968,Male,6,759
1968,Male,6,776
1968,Female,6,862
1968,Female,6,857
1968,Female,6,853
1968,Female,6,790
1968,Male,6,792
1968,Male,6,780
1968,Female,6,855
1968,Male,6,708
1968,Male,6,753
1968,Female,6,802
1968,Female,6,804
1968,Male,6,773
1968,Male,6,805
1968,Male,6,763
1968,Male,6,708
1968,Female,6,918
1968,Female,6,887
1968,Female,6,810
1968,Male,6,742
1968,Female,6,715
1968,Female,6,736
1968,Female,6,785
1968,Male,6,852
1968,Male,6,701
1968,Female,6,825
1968,Female,6,777
1968,Male,6,708
1968,Female,6,825
1968,Male,6,651
1968,Male,6,727
1968,Male,6,778
1968,Male,6,676
1968,Male,6,786
1968,Male,6,773
1968,Male,6,732
1968,Male,6,786
1968,Male,6,771
1968,Male,6,758
1968,Male,6,745
1968,Male,6,720
1968,Male,6,727
1968,Female,6,852
1968,Female,6,794
1968,Female,6,899
1968,Male,6,656
1968,Male,6,829
1968,Male,6,776
1968,Male,6,727
1968,Male,6,754
1968,Male,6,739
1968,Male,6,752
1968,Male,6,808
1968,Female,6,894
1968,Female,6,847
1968,Female,6,798
1968,Male,6,818
1968,Male,6,715
1968,Female,6,770
1968,Male,6,670
1968,Female,6,802
1968,Male,6,731
1968,Female,6,775
1968,Male,6,806
1968,Female,6,706
1968,Male,6,747
1968,Male,6,800
1968,Male,6,782
1968,Male,6,795
1968,Male,6,689
1968,Male,6,697
1968,Female,6,788
1968,Male,6,788
1968,Male,6,721
1968,Female,6,881
1968,Male,6,780
1968,Male,6,729
1968,Male,6,841
1968,Male,6,702
1968,Female,6,759
1968,Female,6,816
1968,Male,6,641
1968,Male,6,790
1968,Female,6,844
1968,Male,6,719
1968,Female,6,818
1968,Female,6,899
1968,Male,6,818
1968,Male,6,771
1968,Female,6,827
1968,Male,6,782
1968,Male,6,728
1968,Female,6,744
1968,Female,6,782
1968,Male,6,778
1968,Male,6,702
1968,Male,6,705
1968,Female,6,973
1968,Male,6,803
1968,Female,6,909
1968,Male,6,772
1968,Female,6,847
1968,Female,6,846
1968,Female,6,806
1968,Female,6,710
1968,Female,6,843
1968,Female,6,929
1968,Male,6,676
1968,Male,6,613
1968,Female,6,823
1968,Female,6,844
1968,Male,6,734
1968,Female,6,777
1968,Female,6,796
1968,Female,6,840
1968,Male,6,769
1968,Male,6,779
1968,Female,6,845
1968,Male,6,772
1968,Female,6,797
1968,Male,6,725
1968,Male,6,832
1968,Male,6,680
1968,Male,6,755
1968,Female,6,822
1968,Male,6,783
1968,Female,6,883
1968,Male,6,689
1968,Male,6,702
1968,Male,6,762
1968,Female,6,769
1968,Female,6,894
1968,Female,6,799
1968,Female,6,809
1968,Male,6,730
1968,Female,6,754
1968,Male,6,823
1968,Male,6,763
1968,Male,6,731
1968,Male,6,748
1968,Female,6,820
1968,Male,6,737
1968,Male,6,762
1968,Female,6,793
1968,Female,6,962
1968,Male,6,742
1968,Male,6,746
1968,Female,6,786
1968,Female,6,909
1968,Male,6,834
1968,Female,6,821
1968,Female,6,810
1968,Male,6,714
1968,Male,6,774
1968,Male,6,717
1968,Male,6,691
1968,Male,6,712
1968,Female,6,800
1968,Male,6,817
1968,Male,6,717
1968,Male,6,639
1968,Female,6,821
1968,Female,6,901
1968,Male,6,768
1968,Female,6,813
1968,Male,6,639
1968,Male,6,699
1968,Female,6,868
1968,Male,6,767
1968,Male,6,750
1968,Female,6,818
1968,Female,6,830
1968,Male,6,793
1968,Male,6,696
1968,Male,6,754
1968,Female,6,877
1968,Male,6,790
1968,Female,6,842
1968,Male,6,757
1968,Male,6,773
1968,Male,6,742
1968,Female,6,817
1968,Female,6,842
1968,Male,6,758
1968,Female,6,826
1968,Male,6,847
1968,Female,6,752
1968,Female,6,847
1968,Male,6,826
1968,Male,6,747
1968,Female,6,894
1968,Female,6,786
1968,Female,6,733
1968,Male,6,725
1968,Male,6,740
1968,Male,6,704
1968,Male,6,749
1968,Male,6,718
1968,Female,6,890
1968,Male,6,781
1968,Female,6,804
1968,Male,6,797
1968,Female,6,778
1968,Female,6,880
1968,Female,6,786
1968,Female,6,853
1968,Male,6,806
1968,Female,6,822
1968,Female,6,691
1968,Male,6,823
1968,Male,6,702
1968,Female,6,906
1968,Female,6,828
1968,Female,6,820
1968,Male,6,767
1968,Male,6,760
1968,Female,6,781
1968,Male,6,682
1968,Male,6,755
1968,Female,6,718
1968,Female,6,901
1968,Male,6,738
1968,Male,6,761
1968,Male,6,766
1968,Female,6,823
1968,Male,6,733
1968,Female,6,844
1968,Male,6,776
1968,Male,6,735
1968,Male,6,708
1968,Male,6,812
1968,Male,6,767
1968,Male,6,752
1968,Male,6,714
1968,Male,6,688
1968,Male,6,829
1968,Male,6,753
1968,Male,6,784
1968,Female,6,873
1968,Female,6,856
1968,Male,6,781
1968,Female,6,793
1968,Female,6,759
1968,Male,6,784
1968,Male,6,841
1968,Male,6,744
1968,Male,6,595
1968,Female,6,832
1968,Male,6,751
1968,Male,6,804
1968,Male,6,637
1968,Female,6,729
1968,Female,6,853
1968,Female,6,785
1968,Male,6,778
1968,Male,6,788
1968,Male,6,752
1968,Male,6,721
1968,Female,6,870
1968,Female,6,835
1968,Female,6,812
1968,Male,6,760
1968,Female,6,842
1968,Female,6,834
1968,Male,6,755
1968,Male,6,694
1968,Male,6,707
1968,Female,6,750
1968,Male,6,758
1968,Male,6,767
1968,Male,6,803
1968,Male,6,702
1968,Female,6,821
1968,Male,6,680
1968,Female,6,889
1968,Male,6,677
1968,Female,6,777
1968,Male,6,832
1968,Male,6,655
1968,Male,6,840
1968,Male,6,789
1968,Female,6,804
1968,Female,6,796
1968,Female,6,846
1968,Female,6,855
1968,Male,6,652
1968,Female,6,760
1968,Male,6,781
1968,Male,6,769
1968,Female,6,736
1968,Male,6,709
1968,Male,6,737
1968,Male,6,763
1968,Female,6,828
1968,Female,6,762
1968,Male,6,794
1968,Female,6,779
1968,Male,6,793
1968,Male,6,818
1968,Female,6,875
1968,Male,6,819
1968,Female,6,859
1968,Male,6,707
1968,Male,6,809
1968,Female,6,836
1968,Female,6,840
1968,Male,6,709
1968,Female,6,772
1968,Male,6,851
1968,Male,6,814
1968,Male,6,763
1968,Male,6,733
1968,Male,6,737
1968,Female,6,782
1968,Female,6,773
1968,Female,6,807
1968,Male,6,704
1968,Male,6,797
1968,Male,6,716
1968,Male,6,764
1968,Male,6,679
1968,Male,6,740
1968,Female,6,851
1968,Female,6,895
1968,Female,6,789
1968,Female,6,874
1968,Male,6,718
1968,Male,6,760
1968,Male,6,783
1968,Female,6,758
1968,Male,6,811
1968,Female,6,772
1968,Female,6,740
1968,Female,6,867
1968,Female,6,832
1968,Female,6,842
1968,Male,6,671
1968,Female,6,772
1968,Male,6,774
1968,Male,6,866
1968,Male,6,803
1968,Female,6,829
1968,Male,7,803
1968,Male,7,746
1968,Male,7,733
1968,Male,7,806
1968,Female,7,808
1968,Female,7,841
1968,Male,7,791
1968,Male,7,772
1968,Male,7,701
1968,Male,7,773
1968,Female,7,881
1968,Male,7,840
1968,Female,7,881
1968,Male,7,812
1968,Female,7,789
1968,Female,7,853
1968,Male,7,826
1968,Female,7,829
1968,Female,7,941
1968,Female,7,836
1968,Female,7,839
1968,Male,7,788
1968,Female,7,829
1968,Male,7,770
1968,Male,7,748
1968,Male,7,839
1968,Female,7,835
1968,Male,7,826
1968,Male,7,782
1968,Male,7,877
1968,Female,7,872
1968,Female,7,862
1968,Female,7,778
1968,Female,7,953
1968,Female,7,938
1968,Female,7,938
1968,Male,7,792
1968,Female,7,887
1968,Female,7,871
1968,Female,7,867
1968,Male,7,885
1968,Male,7,756
1968,Female,7,867
1968,Female,7,864
1968,Female,7,752
1968,Male,7,851
1968,Female,7,790
1968,Female,7,877
1968,Female,7,804
1968,Female,7,786
1968,Male,7,873
1968,Male,7,780
1968,Female,7,830
1968,Female,7,866
1968,Female,7,920
1968,Female,7,802
1968,Male,7,726
1968,Female,7,773
1968,Male,7,804
1968,Male,7,777
1968,Female,7,875
1968,Female,7,946
1968,Female,7,966
1968,Male,7,818
1968,Male,7,797
1968,Male,7,850
1968,Male,7,823
1968,Female,7,913
1968,Male,7,889
1968,Female,7,934
1968,Female,7,832
1968,Male,7,839
1968,Female,7,906
1968,Female,7,874
1968,Male,7,769
1968,Male,7,775
1968,Female,7,925
1968,Male,7,864
1968,Female,7,897
1968,Male,7,744
1968,Male,7,826
